t,m,b,sector,coherence,fragmentation,matched_decoder,wrong_decoder,lag_decoder,matched_error,wrong_error,lag_error
43.0,0.9986733310127902,0.998752736187569,1.0,1.0,0.0,0.9995634576656491,-0.3004365423343509,0.9995634576656491,0.0008901266528589247,1.2991098733471411,0.0008901266528589247
44.0,0.9987386169615506,0.9986046511497644,1.0,1.0,0.0,0.9995116279024175,-0.3004883720975825,0.9995116279024175,0.0007730109408669028,1.2992269890591333,0.0007730109408669028
45.0,0.9986188852667426,0.9984370945591046,1.0,1.0,0.0,0.9994529830956866,-0.3005470169043134,0.9994529830956866,0.0008340978289440582,1.299165902171056,0.0008340978289440582
46.0,0.9987521616521319,0.9985595501375335,1.0,1.0,0.0,0.9994958425481367,-0.3005041574518633,0.9994958425481367,0.0007436808960048502,1.2992563191039952,0.0007436808960048502
47.0,0.9988929367972523,0.9989438677028903,1.0,1.0,0.0,0.9996303536960116,-0.30036964630398844,0.9996303536960116,0.00073741689875928,1.2992625831012408,0.00073741689875928
48.0,0.9990720397527029,0.9991281684957432,1.0,1.0,0.0,0.9996948589735101,-0.30030514102649,0.9996948589735101,0.0006228192208072025,1.2993771807791927,0.0006228192208072025
49.0,0.9991538684063285,0.9996641971877054,1.0,1.0,0.0,0.9998824690156969,-0.30011753098430316,0.9998824690156969,0.0007286006093684128,1.2992713993906317,0.0007286006093684128
50.0,0.9991368264547229,0.9996994320341811,1.0,1.0,0.0,0.9998948012119634,-0.30010519878803665,0.9998948012119634,0.0007579747572404871,1.2992420252427594,0.0007579747572404871
51.0,0.9992350454850152,0.9995391782276302,1.0,1.0,0.0,0.9998387123796706,-0.30016128762032945,0.9998387123796706,0.000603666894655408,1.2993963331053446,0.000603666894655408
52.0,0.9991629640005887,0.999242474710204,1.0,1.0,0.0,0.9997348661485714,-0.3002651338514286,0.9997348661485714,0.0005719021479827502,1.2994280978520174,0.0005719021479827502
53.0,0.9991539626520889,0.9995029975993006,1.0,1.0,0.0,0.9998260491597553,-0.3001739508402448,0.9998260491597553,0.0006720865076663696,1.2993279134923337,0.0006720865076663696
54.0,0.9991079338146183,0.999491526060077,1.0,1.0,0.0,0.9998220341210269,-0.30017796587897305,0.9998220341210269,0.000714100306408616,1.2992858996935914,0.000714100306408616
55.0,0.9991256915739785,0.9997673288529969,1.0,1.0,0.0,0.9999185650985489,-0.3000814349014511,0.9999185650985489,0.0007928735245704699,1.2992071264754297,0.0007928735245704699
56.0,0.9992487960697682,0.9998093580033303,1.0,1.0,0.0,0.9999332753011656,-0.30006672469883444,0.9999332753011656,0.0006844792313973613,1.2993155207686027,0.0006844792313973613
57.0,0.9992391310775451,1.0000196502118486,1.0,1.0,0.0,1.000006877574147,-0.29999312242585296,1.000006877574147,0.0007677464966019398,1.2992322535033982,0.0007677464966019398
58.0,0.9992548062033937,0.999697317138752,1.0,1.0,0.0,0.9998940609985632,-0.3001059390014369,0.9998940609985632,0.0006392547951694638,1.2993607452048306,0.0006392547951694638
59.0,0.9993820026062608,0.9996151807132274,1.0,1.0,0.0,0.9998653132496296,-0.30013468675037047,0.9998653132496296,0.00048331064336881724,1.2995166893566312,0.00048331064336881724
60.0,0.9993485297385092,0.9994036301055895,1.0,1.0,0.0,0.9997912705369564,-0.30020872946304367,0.9997912705369564,0.00044274079844719427,1.2995572592015527,0.00044274079844719427
61.0,0.9993454402185128,0.9994835733630265,1.0,1.0,0.0,0.9998192506770592,-0.3001807493229408,0.9998192506770592,0.000473810458546442,1.2995261895414536,0.000473810458546442
62.0,0.9995196600573977,0.9995873381482567,1.0,1.0,0.0,0.9998555683518898,-0.3001444316481102,0.9998555683518898,0.00033590829449214876,1.299664091705508,0.00033590829449214876
63.0,0.9996121962153809,0.9997408100440439,1.0,1.0,0.0,0.9999092835154154,-0.30009071648458463,0.9999092835154154,0.00029708730003452644,1.2997029126999655,0.00029708730003452644
64.0,0.9996034257318059,0.9997445583820678,1.0,1.0,0.0,0.9999105954337237,-0.3000894045662763,0.9999105954337237,0.0003071697019177977,1.2996928302980821,0.0003071697019177977
65.0,0.9993685965148729,0.9993617719984822,1.0,1.0,0.0,0.9997766201994688,-0.30022337980053126,0.9997766201994688,0.0004080236845959151,1.299591976315404,0.0004080236845959151
66.0,0.999343446785045,0.9993243023899142,1.0,1.0,0.0,0.99976350583647,-0.30023649416353015,0.99976350583647,0.00042005905142494804,1.299579940948575,0.00042005905142494804
67.0,0.9993465630577127,0.9994906070389886,1.0,1.0,0.0,0.999821712463646,-0.300178287536354,0.999821712463646,0.000475149405933295,1.2995248505940666,0.000475149405933295
68.0,0.9993347951858389,0.9993775630881749,1.0,1.0,0.0,0.9997821470808612,-0.30021785291913883,0.9997821470808612,0.00044735189502231876,1.2995526481049777,0.00044735189502231876
69.0,0.9993395639314443,0.999258146619618,1.0,1.0,0.0,0.9997403513168663,-0.3002596486831337,0.9997403513168663,0.0004007873854220412,1.2995992126145781,0.0004007873854220412
70.0,0.9992759980003512,0.9991853688957968,1.0,1.0,0.0,0.9997148791135289,-0.3002851208864712,0.9997148791135289,0.0004388811131776915,1.2995611188868224,0.0004388811131776915
71.0,0.9992856632445407,0.999407932472158,1.0,1.0,0.0,0.9997927763652553,-0.30020722363474484,0.9997927763652553,0.0005071131207146085,1.2994928868792854,0.0005071131207146085
72.0,0.9991872044083784,0.9995676613603648,1.0,1.0,0.0,0.9998486814761277,-0.30015131852387233,0.9998486814761277,0.0006614770677493276,1.2993385229322507,0.0006614770677493276
73.0,0.9993370999479799,0.9995399472529023,1.0,1.0,0.0,0.9998389815385158,-0.30016101846148424,0.9998389815385158,0.0005018815905358798,1.2994981184094643,0.0005018815905358798
74.0,0.9993800035909618,0.9995721621947908,1.0,1.0,0.0,0.9998502567681768,-0.3001497432318232,0.9998502567681768,0.000470253177215052,1.299529746822785,0.000470253177215052
75.0,0.9995417548974285,0.9998290746439935,1.0,1.0,0.0,0.9999401761253978,-0.3000598238746023,0.9999401761253978,0.00039842122796929225,1.2996015787720308,0.00039842122796929225
76.0,0.9994918176634114,0.9997154586916472,1.0,1.0,0.0,0.9999004105420766,-0.3000995894579235,0.9999004105420766,0.00040859287866512606,1.2995914071213348,0.00040859287866512606
77.0,0.999614313781936,0.9998258472127642,1.0,1.0,0.0,0.9999390465244675,-0.3000609534755325,0.9999390465244675,0.0003247327425315305,1.2996752672574685,0.0003247327425315305
78.0,0.9996311878209474,0.9997460085896468,1.0,1.0,0.0,0.9999111030063764,-0.3000888969936236,0.9999111030063764,0.00027991518542902494,1.2997200848145711,0.00027991518542902494
79.0,0.9995764827993462,0.9996575114656076,1.0,1.0,0.0,0.9998801290129626,-0.3001198709870374,0.9998801290129626,0.0003036462136164486,1.2996963537863837,0.0003036462136164486
80.0,0.9996205893369057,0.9997758122916081,1.0,1.0,0.0,0.9999215343020629,-0.30007846569793717,0.9999215343020629,0.0003009449651572016,1.2996990550348428,0.0003009449651572016
81.0,0.999737658816107,0.9996327960290363,1.0,1.0,0.0,0.9998714786101627,-0.30012852138983737,0.9998714786101627,0.00013381979405568956,1.2998661802059444,0.00013381979405568956
82.0,0.9995715504982858,0.9994177010750082,1.0,1.0,0.0,0.9997961953762529,-0.3002038046237472,0.9997961953762529,0.00022464487796702848,1.299775355122033,0.00022464487796702848
83.0,0.999539875810763,0.9993556006904797,1.0,1.0,0.0,0.9997744602416679,-0.3002255397583322,0.9997744602416679,0.0002345844309049605,1.2997654155690952,0.0002345844309049605
84.0,0.9994889399317277,0.999174400318374,1.0,1.0,0.0,0.9997110401114309,-0.3002889598885692,0.9997110401114309,0.0002221001797031441,1.299777899820297,0.0002221001797031441
85.0,0.9996004100736104,0.9993120139834756,1.0,1.0,0.0,0.9997592048942164,-0.3002407951057836,0.9997592048942164,0.0001587948206059897,1.2998412051793942,0.0001587948206059897
86.0,0.999516838940455,0.9991366647798519,1.0,1.0,0.0,0.9996978326729482,-0.30030216732705184,0.9996978326729482,0.0001809937324932509,1.2998190062675068,0.0001809937324932509
87.0,0.9993896831925675,0.9991943933199061,1.0,1.0,0.0,0.9997180376619671,-0.30028196233803295,0.9997180376619671,0.00032835446939960544,1.2996716455306005,0.00032835446939960544
88.0,0.9996903546302557,0.9994582718098021,1.0,1.0,0.0,0.9998103951334307,-0.3001896048665693,0.9998103951334307,0.00012004050317504511,1.2998799594968249,0.00012004050317504511
89.0,0.999697279573743,0.9993059425747252,1.0,1.0,0.0,0.9997570799011538,-0.30024292009884623,0.9997570799011538,5.980032741081942e-05,1.2999401996725892,5.980032741081942e-05
90.0,0.99962458977201,0.9993071062920026,1.0,1.0,0.0,0.9997574872022009,-0.3002425127977991,0.9997574872022009,0.00013289743019095912,1.299867102569809,0.00013289743019095912
91.0,0.9997416402005803,0.9995137957998551,1.0,1.0,0.0,0.9998298285299493,-0.30017017147005076,0.9998298285299493,8.818832936896559e-05,1.299911811670631,8.818832936896559e-05
92.0,0.9996965181268052,0.9993896639931849,1.0,1.0,0.0,0.9997863823976147,-0.3002136176023854,0.9997863823976147,8.986427080959203e-05,1.2999101357291907,8.986427080959203e-05
93.0,0.9998287662342824,0.9997020984841785,1.0,1.0,0.0,0.9998957344694624,-0.3001042655305376,0.9998957344694624,6.696823518004269e-05,1.29993303176482,6.696823518004269e-05
94.0,0.9998077499516531,0.9998651771805938,1.0,1.0,0.0,0.9999528120132078,-0.3000471879867922,0.9999528120132078,0.0001450620615547349,1.2998549379384454,0.0001450620615547349
95.0,0.9997383312814894,0.9999816092203897,1.0,1.0,0.0,0.9999935632271364,-0.30000643677286365,0.9999935632271364,0.00025523194564702756,1.299744768054353,0.00025523194564702756
96.0,0.9995560373884735,0.9998582080077513,1.0,1.0,0.0,0.9999503728027129,-0.3000496271972871,0.9999503728027129,0.00039433541423938845,1.2996056645857608,0.00039433541423938845
97.0,0.9995394628312527,0.9999821591842799,1.0,1.0,0.0,0.999993755714498,-0.30000624428550204,0.999993755714498,0.0004542928832452775,1.2995457071167547,0.0004542928832452775
98.0,0.9994725418819126,1.000057281265435,1.0,1.0,0.0,1.0000200484429023,-0.2999799515570978,1.0000200484429023,0.0005475065609896745,1.2994524934390104,0.0005475065609896745
99.0,0.9995455651986098,1.0001320214753364,1.0,1.0,0.0,1.0000462075163679,-0.2999537924836323,1.0000462075163679,0.0005006423177580377,1.299499357682242,0.0005006423177580377
100.0,0.9996036158711554,1.0001159221300795,1.0,1.0,0.0,1.0000405727455277,-0.2999594272544722,1.0000405727455277,0.00043695687437228514,1.2995630431256275,0.00043695687437228514
101.0,0.99954447889046,0.9999695096610431,1.0,1.0,0.0,0.9999893283813651,-0.3000106716186349,0.9999893283813651,0.00044484949090506376,1.299555150509095,0.00044484949090506376
102.0,0.9995801072547084,1.0002141953533759,1.0,1.0,0.0,1.0000749683736816,-0.29992503162631845,1.0000749683736816,0.0004948611189732333,1.2995051388810268,0.0004948611189732333
103.0,0.9996035959237857,1.0000893247849112,1.0,1.0,0.0,1.0000312636747188,-0.2999687363252812,1.0000312636747188,0.00042766775093316944,1.2995723322490669,0.00042766775093316944
104.0,0.9996155574277742,0.9998775289321676,1.0,1.0,0.0,0.9999571351262587,-0.30004286487374143,0.9999571351262587,0.0003415776984845298,1.2996584223015155,0.0003415776984845298
105.0,0.999638773963649,0.9997882227895736,1.0,1.0,0.0,0.9999258779763508,-0.30007412202364925,0.9999258779763508,0.00028710401270182206,1.2997128959872981,0.00028710401270182206
106.0,0.9995785599903233,0.9996875525807378,1.0,1.0,0.0,0.9998906434032583,-0.30010935659674176,0.9998906434032583,0.00031208341293498254,1.299687916587065,0.00031208341293498254
107.0,0.999590162334415,0.9998722010426258,1.0,1.0,0.0,0.999955270364919,-0.300044729635081,0.999955270364919,0.0003651080305040466,1.299634891969496,0.0003651080305040466
108.0,0.9996252802595114,1.0000107904716011,1.0,1.0,0.0,1.0000037766650605,-0.2999962233349397,1.0000037766650605,0.00037849640554910025,1.2996215035944512,0.00037849640554910025
109.0,0.9996124982615915,0.9999772577720327,1.0,1.0,0.0,0.9999920402202115,-0.30000795977978856,0.9999920402202115,0.00037954195861999995,1.29962045804138,0.00037954195861999995
110.0,0.9996319815986459,1.0000685025436877,1.0,1.0,0.0,1.0000239758902907,-0.29997602410970936,1.0000239758902907,0.000391994291644826,1.2996080057083552,0.000391994291644826
111.0,0.9994630762927319,0.9997751441439098,1.0,1.0,0.0,0.9999213004503684,-0.3000786995496316,0.9999213004503684,0.000458224157636522,1.2995417758423635,0.000458224157636522
112.0,0.9993901780631788,0.9996476196284265,1.0,1.0,0.0,0.9998766668699492,-0.3001233331300508,0.9998766668699492,0.0004864888067704909,1.2995135111932297,0.0004864888067704909
113.0,0.9993729477232118,0.9996845680419353,1.0,1.0,0.0,0.9998895988146773,-0.30011040118532273,0.9998895988146773,0.0005166510914654809,1.2994833489085345,0.0005166510914654809
114.0,0.9993382468901599,0.9993209053192417,1.0,1.0,0.0,0.9997623168617346,-0.3002376831382654,0.9997623168617346,0.00042406997157462545,1.2995759300284253,0.00042406997157462545
115.0,0.9994057937317795,0.9994492899345212,1.0,1.0,0.0,0.9998072514770824,-0.30019274852291766,0.9998072514770824,0.00040145774530286893,1.2995985422546972,0.00040145774530286893
116.0,0.9994746091124487,0.9996649824856434,1.0,1.0,0.0,0.9998827438699752,-0.3001172561300248,0.9998827438699752,0.00040813475752654593,1.2995918652424736,0.00040813475752654593
117.0,0.9994921472163623,0.9997630777189481,1.0,1.0,0.0,0.9999170772016318,-0.30008292279836823,0.9999170772016318,0.00042492998526955095,1.2995750700147304,0.00042492998526955095
118.0,0.9996481205422101,0.9998138477915489,1.0,1.0,0.0,0.9999348467270421,-0.3000651532729579,0.9999348467270421,0.0002867261848320535,1.299713273815168,0.0002867261848320535
119.0,0.9996667871594054,1.0000399540869362,1.0,1.0,0.0,1.0000139839304276,-0.2999860160695723,1.0000139839304276,0.0003471967710222401,1.2996528032289776,0.0003471967710222401
120.0,0.9996287580700938,0.9997836116063586,1.0,1.0,0.0,0.9999242640622256,-0.3000757359377745,0.9999242640622256,0.00029550599213179485,1.2997044940078681,0.00029550599213179485
121.0,0.9997699133990346,0.9998687674398457,1.0,1.0,0.0,0.999954068603946,-0.30004593139605407,0.999954068603946,0.0001841552049113293,1.2998158447950887,0.0001841552049113293
122.0,0.9997986572443128,0.9997679816655598,1.0,1.0,0.0,0.9999187935829459,-0.30008120641705416,0.9999187935829459,0.00012013633863305895,1.299879863661367,0.00012013633863305895
123.0,1.0000031864964831,1.0001029243510313,1.0,1.0,0.0,1.000036023522861,-0.2999639764771391,1.000036023522861,3.283702637779662e-05,1.2999671629736222,3.283702637779662e-05
124.0,0.9999645531048769,0.9999607417685598,1.0,1.0,0.0,0.9999862596189959,-0.30001374038100415,0.9999862596189959,2.1706514119035347e-05,1.299978293485881,2.1706514119035347e-05
125.0,1.0001196782600852,1.0000433275462086,1.0,1.0,0.0,1.000015164641173,-0.29998483535882703,1.000015164641173,0.00010451361891217203,1.3001045136189122,0.00010451361891217203
126.0,1.0001113929546186,1.000015320523238,1.0,1.0,0.0,1.0000053621831333,-0.29999463781686675,1.0000053621831333,0.00010603077148529927,1.3001060307714853,0.00010603077148529927
127.0,1.000223082689189,1.0001255390149169,1.0,1.0,0.0,1.000043938655221,-0.29995606134477915,1.000043938655221,0.00017914403396801504,1.300179144033968,0.00017914403396801504
128.0,1.0000679719076975,1.000304680596445,1.0,1.0,0.0,1.0001066382087558,-0.2998933617912444,1.0001066382087558,3.8666301058309926e-05,1.299961333698942,3.8666301058309926e-05
129.0,1.0001076079180826,1.000150907009055,1.0,1.0,0.0,1.0000528174531693,-0.2999471825468307,1.0000528174531693,5.479046491330131e-05,1.3000547904649133,5.479046491330131e-05
130.0,1.0000446262714637,1.0003008075457036,1.0,1.0,0.0,1.0001052826409962,-0.29989471735900386,1.0001052826409962,6.065636953245246e-05,1.2999393436304676,6.065636953245246e-05
131.0,0.9999834761309521,1.0003911390116889,1.0,1.0,0.0,1.000136898654091,-0.299863101345909,1.000136898654091,0.00015342252313899074,1.299846577476861,0.00015342252313899074
132.0,0.9998685032760595,1.0002010485089672,1.0,1.0,0.0,1.0000703669781386,-0.2999296330218615,1.0000703669781386,0.00020186370207908588,1.299798136297921,0.00020186370207908588
133.0,0.999858877991757,1.0002683871330307,1.0,1.0,0.0,1.0000939354965608,-0.29990606450343926,1.0000939354965608,0.00023505750480379284,1.2997649424951963,0.00023505750480379284
134.0,0.9997713886612256,0.9999606040345856,1.0,1.0,0.0,0.999986211412105,-0.30001378858789507,0.999986211412105,0.0002148227508793621,1.2997851772491207,0.0002148227508793621
135.0,0.9998155422188261,0.9997765955711442,1.0,1.0,0.0,0.9999218084499004,-0.3000781915500996,0.9999218084499004,0.00010626623107434785,1.2998937337689256,0.00010626623107434785
136.0,0.9997577298693381,0.9999148309623388,1.0,1.0,0.0,0.9999701908368186,-0.30002980916318145,0.9999701908368186,0.00021246096748051002,1.2997875390325195,0.00021246096748051002
137.0,0.9996635707981524,0.9998766906789205,1.0,1.0,0.0,0.9999568417376221,-0.3000431582623778,0.9999568417376221,0.00029327093946973637,1.2997067290605302,0.00029327093946973637
138.0,0.9996678107939554,0.9999429065610728,1.0,1.0,0.0,0.9999800172963754,-0.3000199827036246,0.9999800172963754,0.00031220650242003156,1.2996877934975801,0.00031220650242003156
139.0,0.9996837655980597,0.9998250242239506,1.0,1.0,0.0,0.9999387584783828,-0.3000612415216173,0.9999387584783828,0.0002549928803230461,1.299745007119677,0.0002549928803230461
140.0,0.9996042487187082,0.9995453186189833,1.0,1.0,0.0,0.9998408615166442,-0.30015913848335585,0.9998408615166442,0.00023661279793596446,1.2997633872020642,0.00023661279793596446
141.0,0.9995908059239431,0.9995278230738327,1.0,1.0,0.0,0.9998347380758414,-0.3001652619241586,0.9998347380758414,0.0002439321518983295,1.2997560678481017,0.0002439321518983295
142.0,0.9996901267912418,0.9994452450980343,1.0,1.0,0.0,0.999805835784312,-0.300194164215688,0.999805835784312,0.0001157089930702293,1.2998842910069297,0.0001157089930702293
143.0,0.9997715353357144,0.9995700057257164,1.0,1.0,0.0,0.9998495020040008,-0.30015049799599924,0.9998495020040008,7.796666828641108e-05,1.2999220333317136,7.796666828641108e-05
144.0,0.9998757988768863,1.0000615721471966,1.0,1.0,0.0,1.0000215502515188,-0.2999784497484812,1.0000215502515188,0.00014575137463257448,1.2998542486253675,0.00014575137463257448
145.0,0.9999584550359958,0.9997783056305247,1.0,1.0,0.0,0.9999224069706837,-0.30007759302931636,0.9999224069706837,3.604806531209981e-05,1.3000360480653121,3.604806531209981e-05
146.0,0.9998619691743752,0.9997301318568232,1.0,1.0,0.0,0.9999055461498881,-0.3000944538501119,0.9999055461498881,4.357697551293782e-05,1.299956423024487,4.357697551293782e-05
147.0,0.9999819811912969,0.9998885672728861,1.0,1.0,0.0,0.9999609985455101,-0.3000390014544899,0.9999609985455101,2.0982645786760123e-05,1.300020982645787,2.0982645786760123e-05
148.0,1.0001432030467807,0.9998679989776448,1.0,1.0,0.0,0.9999537996421757,-0.30004620035782437,0.9999537996421757,0.00018940340460504856,1.300189403404605,0.00018940340460504856
149.0,1.0001492613126568,0.9996412390041917,1.0,1.0,0.0,0.9998744336514671,-0.30012556634853305,0.9998744336514671,0.0002748276611896916,1.3002748276611897,0.0002748276611896916
150.0,1.0001517620633653,0.9999511217343069,1.0,1.0,0.0,0.9999828926070075,-0.3000171073929926,0.9999828926070075,0.00016886945635785633,1.3001688694563578,0.00016886945635785633
151.0,1.0001855086849885,0.9999155851156825,1.0,1.0,0.0,0.9999704547904888,-0.3000295452095112,0.9999704547904888,0.0002150538944996061,1.3002150538944997,0.0002150538944996061
152.0,1.0001613851581672,0.9998773016027269,1.0,1.0,0.0,0.9999570555609544,-0.30004294443904567,0.9999570555609544,0.00020432959721283783,1.300204329597213,0.00020432959721283783
153.0,1.0001552573285881,1.0000045329787244,1.0,1.0,0.0,1.0000015865425536,-0.2999984134574465,1.0000015865425536,0.0001536707860345654,1.3001536707860346,0.0001536707860345654
154.0,1.000004989583376,1.000055506978978,1.0,1.0,0.0,1.0000194274426424,-0.29998057255735777,1.0000194274426424,1.4437859266358544e-05,1.299985562140734,1.4437859266358544e-05
155.0,1.0000365062898178,0.9999099169530139,1.0,1.0,0.0,0.9999684709335549,-0.30003152906644515,0.9999684709335549,6.803535626287438e-05,1.3000680353562628,6.803535626287438e-05
156.0,0.9999997914934144,1.000032317036784,1.0,1.0,0.0,1.0000113109628743,-0.2999886890371256,1.0000113109628743,1.1519469459875253e-05,1.2999884805305402,1.1519469459875253e-05
157.0,0.9999218378442979,0.9999679026752759,1.0,1.0,0.0,0.9999887659363466,-0.3000112340636535,0.9999887659363466,6.692809204866812e-05,1.2999330719079514,6.692809204866812e-05
158.0,0.9998775080423723,1.0000882710508203,1.0,1.0,0.0,1.0000308948677872,-0.299969105132213,1.0000308948677872,0.0001533868254148807,1.2998466131745854,0.0001533868254148807
159.0,0.9998971491309685,1.000243051114829,1.0,1.0,0.0,1.0000850678901902,-0.2999149321098099,1.0000850678901902,0.00018791875922175016,1.2998120812407783,0.00018791875922175016
160.0,0.999907417232635,1.000214328722144,1.0,1.0,0.0,1.0000750150527504,-0.2999249849472495,1.0000750150527504,0.00016759782011543933,1.2998324021798844,0.00016759782011543933
161.0,0.9999320807754505,1.0002697919969858,1.0,1.0,0.0,1.0000944271989451,-0.2999055728010551,1.0000944271989451,0.00016234642349466366,1.2998376535765055,0.00016234642349466366
162.0,0.9999895147857517,1.0001619820226155,1.0,1.0,0.0,1.0000566937079154,-0.29994330629208465,1.0000566937079154,6.717892216367982e-05,1.2999328210778365,6.717892216367982e-05
163.0,1.0000111568564443,1.0003781135155898,1.0,1.0,0.0,1.0001323397304565,-0.2998676602695436,1.0001323397304565,0.00012118287401219341,1.2998788171259879,0.00012118287401219341
164.0,1.0000515272914572,1.0005547827152097,1.0,1.0,0.0,1.0001941739503235,-0.29980582604967665,1.0001941739503235,0.0001426466588663189,1.299857353341134,0.0001426466588663189
165.0,1.0000269969191555,1.0005318554760914,1.0,1.0,0.0,1.000186149416632,-0.29981385058336807,1.000186149416632,0.00015915249747644467,1.2998408475025236,0.00015915249747644467
166.0,1.0001214820239195,1.000640377563551,1.0,1.0,0.0,1.000224132147243,-0.2997758678527572,1.000224132147243,0.00010265012332344448,1.2998973498766766,0.00010265012332344448
167.0,1.000147642645684,1.0006053907281738,1.0,1.0,0.0,1.0002118867548608,-0.2997881132451393,1.0002118867548608,6.424410917693635e-05,1.2999357558908233,6.424410917693635e-05
168.0,1.0000532117864465,1.0004060794648995,1.0,1.0,0.0,1.0001421278127147,-0.2998578721872852,1.0001421278127147,8.891602626825978e-05,1.2999110839737318,8.891602626825978e-05
169.0,1.0000897546556728,1.0005921440531036,1.0,1.0,0.0,1.0002072504185862,-0.29979274958141366,1.0002072504185862,0.0001174957629133111,1.2998825042370865,0.0001174957629133111
170.0,1.0001556427879972,1.000526672228883,1.0,1.0,0.0,1.000184335280109,-0.29981566471989096,1.000184335280109,2.869249211179259e-05,1.2999713075078883,2.869249211179259e-05
171.0,1.0000057602767236,1.000158064155475,1.0,1.0,0.0,1.0000553224544162,-0.29994467754558374,1.0000553224544162,4.956217769258586e-05,1.2999504378223072,4.956217769258586e-05
172.0,0.9999309377515355,1.0003120843599667,1.0,1.0,0.0,1.0001092295259884,-0.2998907704740117,1.0001092295259884,0.00017829177445283229,1.2998217082255472,0.00017829177445283229
173.0,0.9998909435030466,1.0002546570071384,1.0,1.0,0.0,1.0000891299524985,-0.2999108700475016,1.0000891299524985,0.00019818644945190922,1.2998018135505482,0.00019818644945190922
174.0,1.0000218784767199,1.000122563801382,1.0,1.0,0.0,1.0000428973304838,-0.2999571026695165,1.0000428973304838,2.10188537639322e-05,1.2999789811462363,2.10188537639322e-05
175.0,1.0000195426567262,1.0001011031171574,1.0,1.0,0.0,1.0000353860910052,-0.299964613908995,1.0000353860910052,1.584343427896151e-05,1.299984156565721,1.584343427896151e-05
176.0,0.9999275435270019,1.0000587278204764,1.0,1.0,0.0,1.0000205547371668,-0.29997944526283327,1.0000205547371668,9.30112101649172e-05,1.2999069887898351,9.30112101649172e-05
177.0,0.9999269279245742,1.0001820316571817,1.0,1.0,0.0,1.0000637110800137,-0.2999362889199866,1.0000637110800137,0.0001367831554395238,1.2998632168445607,0.0001367831554395238
178.0,0.9998546173380322,1.0002241642485838,1.0,1.0,0.0,1.0000784574870043,-0.29992154251299574,1.0000784574870043,0.0002238401489721431,1.299776159851028,0.0002238401489721431
179.0,0.999935429461827,1.000612254551088,1.0,1.0,0.0,1.000214289092881,-0.29978571090711925,1.000214289092881,0.000278859631053896,1.2997211403689461,0.000278859631053896
180.0,0.9998228152507618,1.0004839003405261,1.0,1.0,0.0,1.000169365119184,-0.29983063488081585,1.000169365119184,0.00034654986842230784,1.2996534501315775,0.00034654986842230784
181.0,0.9996944585058605,1.0004232483361408,1.0,1.0,0.0,1.0001481369176493,-0.2998518630823508,1.0001481369176493,0.00045367841178878265,1.2995463215882113,0.00045367841178878265
182.0,0.9997626504163843,1.0003350071884873,1.0,1.0,0.0,1.0001172525159705,-0.29988274748402943,1.0001172525159705,0.0003546020995861543,1.299645397900414,0.0003546020995861543
183.0,0.9997010387951075,0.9998734865163301,1.0,1.0,0.0,0.9999557202807156,-0.3000442797192845,0.9999557202807156,0.0002546814856080326,1.299745318514392,0.0002546814856080326
184.0,0.9996495404469772,0.9998224660253914,1.0,1.0,0.0,0.999937863108887,-0.30006213689111305,0.999937863108887,0.00028832266190981226,1.2997116773380903,0.00028832266190981226
185.0,0.9997263301878849,0.9998485037902158,1.0,1.0,0.0,0.9999469763265756,-0.30005302367342446,0.9999469763265756,0.00022064613869066108,1.2997793538613094,0.00022064613869066108
186.0,0.9998064732207652,0.999956059928932,1.0,1.0,0.0,0.9999846209751262,-0.30001537902487385,0.9999846209751262,0.00017814775436097996,1.299821852245639,0.00017814775436097996
187.0,0.9999167285341077,1.0000956341460177,1.0,1.0,0.0,1.0000334719511061,-0.2999665280488939,1.0000334719511061,0.00011674341699841051,1.2998832565830016,0.00011674341699841051
188.0,0.9999175271126131,1.0000350696189924,1.0,1.0,0.0,1.0000122743666473,-0.29998772563335274,1.0000122743666473,9.474725403424422e-05,1.2999052527459658,9.474725403424422e-05
189.0,0.9998839187766085,0.9994510890613438,1.0,1.0,0.0,0.9998078811714703,-0.3001921188285297,0.9998078811714703,7.603760513819058e-05,1.3000760376051383,7.603760513819058e-05
190.0,0.9998840280701596,0.9996272509600254,1.0,1.0,0.0,0.9998695378360088,-0.3001304621639911,0.9998695378360088,1.4490234150787984e-05,1.3000144902341506,1.4490234150787984e-05
191.0,0.9999148613294815,0.9997650222471464,1.0,1.0,0.0,0.9999177577865013,-0.3000822422134988,0.9999177577865013,2.896457019785359e-06,1.2999971035429803,2.896457019785359e-06
192.0,1.000001199798338,0.9997848133972731,1.0,1.0,0.0,0.9999246846890456,-0.30007531531095444,0.9999246846890456,7.651510929240768e-05,1.3000765151092923,7.651510929240768e-05
193.0,0.9999358704900623,0.9995160179577258,1.0,1.0,0.0,0.999830606285204,-0.300169393714796,0.999830606285204,0.00010526420485823529,1.3001052642048583,0.00010526420485823529
194.0,1.0000044790633735,0.999843253060456,1.0,1.0,0.0,0.9999451385711596,-0.3000548614288404,0.9999451385711596,5.934049221389959e-05,1.300059340492214,5.934049221389959e-05
195.0,1.0000135406837007,0.9999703390276495,1.0,1.0,0.0,0.9999896186596773,-0.30001038134032265,0.9999896186596773,2.3922024023459443e-05,1.3000239220240233,2.3922024023459443e-05
